entryId,名称,模型,名字颜色（1灰 2绿 3蓝 4紫 5金 6红）,类型(-1，分身半透明；-2，头顶；-3不透明),宠物半身像,怪物帮手提示对白,发招对白
5019210,深渊之龙,100039,,,100039,,
5019309,麟鹿,100015,,,100015,,
5019310,深渊之龙,100039,,,100039,,
5019409,山精,100029,,,100029,,
5019410,穷奇,100038,,,100038,,
5019509,寒霜狼,100011,,,100011,,
5019510,魅,100040,,,100040,,
5019609,异面怪,100009,,,100009,,
5019610,虎力大仙,20044,,,20044,,
5019709,寒霜狼,100011,,,100011,,
5019710,靡籁,100036,,,100036,,
5019809,剑魂,100012,,,100012,,
5019810,魑,100041,,,100041,,
1000109,林妖,100014,,,100014,,
1000110,剑侠兔,20031,,,20031,,
1000209,炎魔,100017,,,100017,,
1000210,猪刚鬣,20043,,,20043,,
1000309,蚌精,100005,,,100005,,
1000310,桃花仙子,17003,,,17003,,
1000409,利刃猿,100028,,,100028,,
1000410,月光蝶,17001,,,17001,,
1000509,五毒蝎,100021,,,100021,,
1000510,忠勇兔,20001,,,20001,,
1000609,林妖,100014,,,100014,,
1000610,星魔,20026,,,20026,,
1000709,瞌睡蛇,100020,,,100020,,
1000710,星魔,20026,,,20026,,
1000809,蝶精灵,100010,,,100010,,
1000810,剑灵,20006,,,20006,,
1000909,异面怪,100009,,,100009,,
1000910,小白虎,20011,,,20011,,
1001009,寒霜狼,100011,,,100011,,
1001010,星魔,20026,,,20026,,
1001109,炎魔,100017,,,100017,,
1001110,逸琼玄女,100032,,,100032,,
1001209,木鱼怪,100026,,,100026,,
1001210,青龙,20040,,,20040,,
1001309,蛮牛,100006,,,100006,,
1001310,火灵,20023,,,20023,,
1001409,炎魔,100017,,,100017,,
1001410,鹿力大仙,20047,,,20047,,
3000109,利刃猿,100028,,,100028,,
3000110,晶魂,20018,,,20018,,
3000209,巫龟,100022,,,100022,,
3000210,星魔,20026,,,20026,,
3000309,剑魂,100012,,,100012,,
3000310,业魔,20027,,,20027,,
3000409,巫龟,100022,,,100022,,
3000410,黑风老妖,20034,,,20034,,
3000509,冰火螳螂,100016,,,100016,,
3000510,鬼武者,20033,,,20033,,
3000609,利刃猿,100028,,,100028,,
3000610,晶魂,20018,,,20018,,
3000709,巫龟,100022,,,100022,,
3000710,星魔,20026,,,20026,,
3000809,剑魂,100012,,,100012,,
3000810,业魔,20027,,,20027,,
3000909,巫龟,100022,,,100022,,
3000910,黑风老妖,20034,,,20034,,
3001009,冰火螳螂,100016,,,100016,,
3001010,鬼武者,20033,,,20033,,
3001109,利刃猿,100028,,,100028,,
3001110,晶魂,20018,,,20018,,
3001209,巫龟,100022,,,100022,,
3001210,星魔,20026,,,20026,,
3001309,剑魂,100012,,,100012,,
3001310,业魔,20027,,,20027,,
3001409,巫龟,100022,,,100022,,
3001410,黑风老妖,20034,,,20034,,
3001509,冰火螳螂,100016,,,100016,,
3001510,鬼武者,20033,,,20033,,
3001609,利刃猿,100028,,,100028,,
3001610,晶魂,20018,,,20018,,
3001709,巫龟,100022,,,100022,,
3001710,星魔,20026,,,20026,,
3001809,剑魂,100012,,,100012,,
3001810,业魔,20027,,,20027,,
3001909,巫龟,100022,,,100022,,
3001910,黑风老妖,20034,,,20034,,
3002009,冰火螳螂,100016,,,100016,,
3002010,鬼武者,20033,,,20033,,
3002109,利刃猿,100028,,,100028,,
3002110,晶魂,20018,,,20018,,
3002209,巫龟,100022,,,100022,,
3002210,星魔,20026,,,20026,,
3002309,剑魂,100012,,,100012,,
3002310,业魔,20027,,,20027,,
3002409,巫龟,100022,,,100022,,
3002410,黑风老妖,20034,,,20034,,
3002509,冰火螳螂,100016,,,100016,,
3002510,鬼武者,20033,,,20033,,
3002609,利刃猿,100028,,,100028,,
3002610,晶魂,20018,,,20018,,
3002709,巫龟,100022,,,100022,,
3002710,星魔,20026,,,20026,,
3002809,剑魂,100012,,,100012,,
3002810,业魔,20027,,,20027,,
3002909,巫龟,100022,,,100022,,
3002910,黑风老妖,20034,,,20034,,
3003009,冰火螳螂,100016,,,100016,,
3003010,鬼武者,20033,,,20033,,
3003109,利刃猿,100028,,,100028,,
3003110,晶魂,20018,,,20018,,
3003209,巫龟,100022,,,100022,,
3003210,星魔,20026,,,20026,,
3003309,剑魂,100012,,,100012,,
3003310,业魔,20027,,,20027,,
3003409,巫龟,100022,,,100022,,
3003410,黑风老妖,20034,,,20034,,
3003509,冰火螳螂,100016,,,100016,,
3003510,鬼武者,20033,,,20033,,
3003609,利刃猿,100028,,,100028,,
3003610,晶魂,20018,,,20018,,
3003709,巫龟,100022,,,100022,,
3003710,星魔,20026,,,20026,,
3003809,剑魂,100012,,,100012,,
3003810,业魔,20027,,,20027,,
3003909,巫龟,100022,,,100022,,
3003910,黑风老妖,20034,,,20034,,
3004009,冰火螳螂,100016,,,100016,,
3004010,鬼武者,20033,,,20033,,
3004109,利刃猿,100028,,,100028,,
3004110,晶魂,20018,,,20018,,
3004209,巫龟,100022,,,100022,,
3004210,星魔,20026,,,20026,,
3004309,剑魂,100012,,,100012,,
3004310,业魔,20027,,,20027,,
3004409,巫龟,100022,,,100022,,
3004410,黑风老妖,20034,,,20034,,
3004509,冰火螳螂,100016,,,100016,,
3004510,鬼武者,20033,,,20033,,
3004609,利刃猿,100028,,,100028,,
3004610,晶魂,20018,,,20018,,
3004709,巫龟,100022,,,100022,,
3004710,星魔,20026,,,20026,,
3004809,剑魂,100012,,,100012,,
3004810,业魔,20027,,,20027,,
3004909,巫龟,100022,,,100022,,
3004910,黑风老妖,20034,,,20034,,
3005009,冰火螳螂,100016,,,100016,,
3005010,鬼武者,20033,,,20033,,
3005109,利刃猿,100028,,,100028,,
3005110,晶魂,20018,,,20018,,
3005209,巫龟,100022,,,100022,,
3005210,星魔,20026,,,20026,,
3005309,剑魂,100012,,,100012,,
3005310,业魔,20027,,,20027,,
3005409,巫龟,100022,,,100022,,
3005410,黑风老妖,20034,,,20034,,
3005509,冰火螳螂,100016,,,100016,,
3005510,鬼武者,20033,,,20033,,
3005609,利刃猿,100028,,,100028,,
3005610,晶魂,20018,,,20018,,
3005709,巫龟,100022,,,100022,,
3005710,星魔,20026,,,20026,,
3005809,剑魂,100012,,,100012,,
3005810,业魔,20027,,,20027,,
3005909,巫龟,100022,,,100022,,
3005910,黑风老妖,20034,,,20034,,
3006009,冰火螳螂,100016,,,100016,,
3006010,鬼武者,20033,,,20033,,
3006109,利刃猿,100028,,,100028,,
3006110,晶魂,20018,,,20018,,
3006209,巫龟,100022,,,100022,,
3006210,星魔,20026,,,20026,,
3006309,剑魂,100012,,,100012,,
3006310,业魔,20027,,,20027,,
3006409,巫龟,100022,,,100022,,
3006410,黑风老妖,20034,,,20034,,
3006509,冰火螳螂,100016,,,100016,,
3006510,鬼武者,20033,,,20033,,
3006609,利刃猿,100028,,,100028,,
3006610,晶魂,20018,,,20018,,
3006709,巫龟,100022,,,100022,,
3006710,星魔,20026,,,20026,,
3006809,剑魂,100012,,,100012,,
3006810,业魔,20027,,,20027,,
3006909,巫龟,100022,,,100022,,
3006910,黑风老妖,20034,,,20034,,
3007009,冰火螳螂,100016,,,100016,,
3007010,鬼武者,20033,,,20033,,
3007109,利刃猿,100028,,,100028,,
3007110,晶魂,20018,,,20018,,
3007209,巫龟,100022,,,100022,,
3007210,星魔,20026,,,20026,,
3007309,剑魂,100012,,,100012,,
3007310,业魔,20027,,,20027,,
3007409,巫龟,100022,,,100022,,
3007410,黑风老妖,20034,,,20034,,
3007509,冰火螳螂,100016,,,100016,,
3007510,鬼武者,20033,,,20033,,
3007609,利刃猿,100028,,,100028,,
3007610,晶魂,20018,,,20018,,
3007709,巫龟,100022,,,100022,,
3007710,星魔,20026,,,20026,,
3007809,剑魂,100012,,,100012,,
3007810,业魔,20027,,,20027,,
3007909,巫龟,100022,,,100022,,
3007910,黑风老妖,20034,,,20034,,
3008009,冰火螳螂,100016,,,100016,,
3008010,鬼武者,20033,,,20033,,
3008109,利刃猿,100028,,,100028,,
3008110,晶魂,20018,,,20018,,
3008209,巫龟,100022,,,100022,,
3008210,星魔,20026,,,20026,,
3008309,剑魂,100012,,,100012,,
3008310,业魔,20027,,,20027,,
3008409,巫龟,100022,,,100022,,
3008410,黑风老妖,20034,,,20034,,
3008509,冰火螳螂,100016,,,100016,,
3008510,鬼武者,20033,,,20033,,
3008609,利刃猿,100028,,,100028,,
3008610,晶魂,20018,,,20018,,
3008709,巫龟,100022,,,100022,,
3008710,星魔,20026,,,20026,,
3008809,剑魂,100012,,,100012,,
3008810,业魔,20027,,,20027,,
3008909,巫龟,100022,,,100022,,
3008910,黑风老妖,20034,,,20034,,
3009009,冰火螳螂,100016,,,100016,,
3009010,鬼武者,20033,,,20033,,
3009109,利刃猿,100028,,,100028,,
3009110,晶魂,20018,,,20018,,
3009209,巫龟,100022,,,100022,,
3009210,星魔,20026,,,20026,,
3009309,剑魂,100012,,,100012,,
3009310,业魔,20027,,,20027,,
3009409,巫龟,100022,,,100022,,
3009410,黑风老妖,20034,,,20034,,
3009509,冰火螳螂,100016,,,100016,,
3009510,鬼武者,20033,,,20033,,
4000109,冰火螳螂,100016,,,100016,,
4000110,鲛人,20003,,,20003,,
4000209,灵猴,100023,,,100023,,
4000210,鱼精,20005,,,20005,,
4000309,小骷髅,100003,,,100003,,
4000310,鲨鱼精,20007,,,20007,,
4000409,魔爪花,100025,,,100025,,
4000410,棕熊,20008,,,20008,,
4000509,瞌睡蛇,100020,,,100020,,
4000510,熊精,20009,,,20009,,
4000609,山精,100029,,,100029,,
4000610,蟹精,20010,,,20010,,
4000709,异面怪,100009,,,100009,,
4000710,小白虎,20011,,,20011,,
4000809,蛮牛,100006,,,100006,,
4000810,重明鸟,20013,,,20013,,
4000909,小乌龟,100001,,,100001,,
4000910,白熊精,20015,,,20015,,
4001009,石狮,100007,,,100007,,
4001010,熊猫,20021,,,20021,,
4001109,冰火螳螂,100016,,,100016,,
4001110,火灵,20023,,,20023,,
4001209,蝶精灵,100010,,,100010,,
4001210,猿猴,20024,,,20024,,
4001309,小乌龟,100001,,,100001,,
4001310,龙象精,20028,,,20028,,
4001409,麟鹿,100015,,,100015,,
4001410,白象精,20029,,,20029,,
4001509,巫龟,100022,,,100022,,
4001510,冰龙,20030,,,20030,,
4001609,蛮牛,100006,,,100006,,
4001610,剑侠兔,20031,,,20031,,
4001709,小骷髅,100003,,,100003,,
4001710,封蛇,20032,,,20032,,
4001809,跳跳鼠,100004,,,100004,,
4001810,酒仙,20036,,,20036,,
4001909,异面怪,100009,,,100009,,
4001910,狻猊,20037,,,20037,,
2000109,蚌精,100005,,,100005,,
2000110,炼丹童子,17002,,,17002,,
2000209,蚌精,100005,,,100005,,
2000210,剑侠兔,20031,,,20031,,
2000309,蚌精,100005,,,100005,,
2000310,月光蝶,17001,,,17001,,
2000409,蝶精灵,100010,,,100010,,
2000410,圣灵蝶,17004,,,17004,,
2000509,蝶精灵,100010,,,100010,,
2000510,上官清,100031,,,100031,,
2000609,蝶精灵,100010,,,100010,,
2000610,龙龟,20017,,,20017,,
2000709,麟鹿,100015,,,100015,,
2000710,逸琼玄女,100032,,,100032,,
2000809,麟鹿,100015,,,100015,,
2000810,云中子,100034,,,100034,,
2000909,麟鹿,100015,,,100015,,
2000910,小白虎,20011,,,20011,,
2001009,灵猴,100023,,,100023,,
2001010,玉冥真人,100033,,,100033,,
2001109,灵猴,100023,,,100023,,
2001110,重明鸟,20013,,,20013,,
2001209,灵猴,100023,,,100023,,
2001210,水龙,20038,,,20038,,
2001309,蚌精,100005,,,100005,,
2001310,桃花仙子,17003,,,17003,,
2001409,蚌精,100005,,,100005,,
2001410,冰龙,20030,,,20030,,
2001509,蚌精,100005,,,100005,,
2001510,酒仙,20036,,,20036,,
2001609,蝶精灵,100010,,,100010,,
2001610,麒麟,20019,,,20019,,
2001709,蝶精灵,100010,,,100010,,
2001710,朱雀,20039,,,20039,,
2001809,蝶精灵,100010,,,100010,,
2001810,多闻天王,17006,,,17006,,
2001909,麟鹿,100015,,,100015,,
2001910,青龙,20040,,,20040,,
2002009,麟鹿,100015,,,100015,,
2002010,白虎,20041,,,20041,,
2002109,麟鹿,100015,,,100015,,
2002110,增长天王,17007,,,17007,,
2002209,灵猴,100023,,,100023,,
2002210,玄武,20042,,,20042,,
2002309,灵猴,100023,,,100023,,
2002310,雷震子,17010,,,17010,,
2002409,灵猴,100023,,,100023,,
2002410,百花仙子,17009,,,17009,,
2002509,蚌精,100005,,,100005,,
2002510,炼丹童子,17002,,,17002,,
2002609,蚌精,100005,,,100005,,
2002610,剑侠兔,20031,,,20031,,
2002709,蚌精,100005,,,100005,,
2002710,月光蝶,17001,,,17001,,
2002809,蝶精灵,100010,,,100010,,
2002810,圣灵蝶,17004,,,17004,,
2002909,蝶精灵,100010,,,100010,,
2002910,上官清,100031,,,100031,,
2003009,蝶精灵,100010,,,100010,,
2003010,龙龟,20017,,,20017,,
2003109,麟鹿,100015,,,100015,,
2003110,逸琼玄女,100032,,,100032,,
2003209,麟鹿,100015,,,100015,,
2003210,云中子,100034,,,100034,,
2003309,麟鹿,100015,,,100015,,
2003310,小白虎,20011,,,20011,,
2003409,灵猴,100023,,,100023,,
2003410,玉冥真人,100033,,,100033,,
2003509,灵猴,100023,,,100023,,
2003510,重明鸟,20013,,,20013,,
2003609,灵猴,100023,,,100023,,
2003610,水龙,20038,,,20038,,
2003709,蚌精,100005,,,100005,,
2003710,桃花仙子,17003,,,17003,,
2003809,蚌精,100005,,,100005,,
2003810,冰龙,20030,,,20030,,
2003909,蚌精,100005,,,100005,,
2003910,酒仙,20036,,,20036,,
2004009,蝶精灵,100010,,,100010,,
2004010,麒麟,20019,,,20019,,
2004109,蝶精灵,100010,,,100010,,
2004110,朱雀,20039,,,20039,,
2004209,蝶精灵,100010,,,100010,,
2004210,多闻天王,17006,,,17006,,
2004309,麟鹿,100015,,,100015,,
2004310,青龙,20040,,,20040,,
2004409,麟鹿,100015,,,100015,,
2004410,白虎,20041,,,20041,,
2004509,麟鹿,100015,,,100015,,
2004510,增长天王,17007,,,17007,,
2004609,灵猴,100023,,,100023,,
2004610,玄武,20042,,,20042,,
2004709,灵猴,100023,,,100023,,
2004710,雷震子,17010,,,17010,,
2004809,灵猴,100023,,,100023,,
2004810,百花仙子,17009,,,17009,,
2004909,蚌精,100005,,,100005,,
2004910,炼丹童子,17002,,,17002,,
2005009,蚌精,100005,,,100005,,
2005010,剑侠兔,20031,,,20031,,
2005109,蚌精,100005,,,100005,,
2005110,月光蝶,17001,,,17001,,
2005209,蝶精灵,100010,,,100010,,
2005210,圣灵蝶,17004,,,17004,,
2005309,蝶精灵,100010,,,100010,,
2005310,上官清,100031,,,100031,,
2005409,蝶精灵,100010,,,100010,,
2005410,龙龟,20017,,,20017,,
2005509,麟鹿,100015,,,100015,,
2005510,逸琼玄女,100032,,,100032,,
2005609,麟鹿,100015,,,100015,,
2005610,云中子,100034,,,100034,,
2005709,麟鹿,100015,,,100015,,
2005710,小白虎,20011,,,20011,,
2005809,灵猴,100023,,,100023,,
2005810,玉冥真人,100033,,,100033,,
2005909,灵猴,100023,,,100023,,
2005910,重明鸟,20013,,,20013,,
2006009,灵猴,100023,,,100023,,
2006010,水龙,20038,,,20038,,
2006109,蚌精,100005,,,100005,,
2006110,桃花仙子,17003,,,17003,,
2006209,蚌精,100005,,,100005,,
2006210,冰龙,20030,,,20030,,
2006309,蚌精,100005,,,100005,,
2006310,酒仙,20036,,,20036,,
2006409,蝶精灵,100010,,,100010,,
2006410,麒麟,20019,,,20019,,
2006509,蝶精灵,100010,,,100010,,
2006510,朱雀,20039,,,20039,,
2006609,蝶精灵,100010,,,100010,,
2006610,多闻天王,17006,,,17006,,
2006709,麟鹿,100015,,,100015,,
2006710,青龙,20040,,,20040,,
2006809,麟鹿,100015,,,100015,,
2006810,白虎,20041,,,20041,,
2006909,麟鹿,100015,,,100015,,
2006910,增长天王,17007,,,17007,,
2007009,灵猴,100023,,,100023,,
2007010,玄武,20042,,,20042,,
2007109,灵猴,100023,,,100023,,
2007110,雷震子,17010,,,17010,,
2007209,灵猴,100023,,,100023,,
2007210,百花仙子,17009,,,17009,,
2007309,蚌精,100005,,,100005,,
2007310,炼丹童子,17002,,,17002,,
2007409,蚌精,100005,,,100005,,
2007410,剑侠兔,20031,,,20031,,
2007509,蚌精,100005,,,100005,,
2007510,月光蝶,17001,,,17001,,
2007609,蝶精灵,100010,,,100010,,
2007610,圣灵蝶,17004,,,17004,,
2007709,蝶精灵,100010,,,100010,,
2007710,上官清,100031,,,100031,,
2007809,蝶精灵,100010,,,100010,,
2007810,龙龟,20017,,,20017,,
2007909,麟鹿,100015,,,100015,,
2007910,逸琼玄女,100032,,,100032,,
2008009,麟鹿,100015,,,100015,,
2008010,云中子,100034,,,100034,,
2008109,麟鹿,100015,,,100015,,
2008110,小白虎,20011,,,20011,,
2008209,灵猴,100023,,,100023,,
2008210,玉冥真人,100033,,,100033,,
2008309,灵猴,100023,,,100023,,
2008310,重明鸟,20013,,,20013,,
2008409,灵猴,100023,,,100023,,
2008410,水龙,20038,,,20038,,
2008509,蚌精,100005,,,100005,,
2008510,桃花仙子,17003,,,17003,,
2008609,蚌精,100005,,,100005,,
2008610,冰龙,20030,,,20030,,
2008709,蚌精,100005,,,100005,,
2008710,酒仙,20036,,,20036,,
2008809,蝶精灵,100010,,,100010,,
2008810,麒麟,20019,,,20019,,
2008909,蝶精灵,100010,,,100010,,
2008910,朱雀,20039,,,20039,,
2009009,蝶精灵,100010,,,100010,,
2009010,多闻天王,17006,,,17006,,
2009109,麟鹿,100015,,,100015,,
2009110,青龙,20040,,,20040,,
2009209,麟鹿,100015,,,100015,,
2009210,白虎,20041,,,20041,,
2009309,麟鹿,100015,,,100015,,
2009310,增长天王,17007,,,17007,,
2009409,灵猴,100023,,,100023,,
2009410,玄武,20042,,,20042,,
2009509,灵猴,100023,,,100023,,
2009510,雷震子,17010,,,17010,,
2009609,灵猴,100023,,,100023,,
2009610,百花仙子,17009,,,17009,,
2009709,蚌精,100005,,,100005,,
2009710,炼丹童子,17002,,,17002,,
2009809,蚌精,100005,,,100005,,
2009810,剑侠兔,20031,,,20031,,
2009909,蚌精,100005,,,100005,,
2009910,月光蝶,17001,,,17001,,
2010009,蝶精灵,100010,,,100010,,
2010010,圣灵蝶,17004,,,17004,,
2010109,蝶精灵,100010,,,100010,,
2010110,上官清,100031,,,100031,,
2010209,蝶精灵,100010,,,100010,,
2010210,龙龟,20017,,,20017,,
2010309,麟鹿,100015,,,100015,,
2010310,逸琼玄女,100032,,,100032,,
2010409,麟鹿,100015,,,100015,,
2010410,云中子,100034,,,100034,,
2010509,麟鹿,100015,,,100015,,
2010510,小白虎,20011,,,20011,,
2010609,灵猴,100023,,,100023,,
2010610,玉冥真人,100033,,,100033,,
2010709,灵猴,100023,,,100023,,
2010710,重明鸟,20013,,,20013,,
2010809,灵猴,100023,,,100023,,
2010810,水龙,20038,,,20038,,
2010909,蚌精,100005,,,100005,,
2010910,桃花仙子,17003,,,17003,,
2011009,蚌精,100005,,,100005,,
2011010,冰龙,20030,,,20030,,
2011109,蚌精,100005,,,100005,,
2011110,酒仙,20036,,,20036,,
2011209,蝶精灵,100010,,,100010,,
2011210,麒麟,20019,,,20019,,
2011309,蝶精灵,100010,,,100010,,
2011310,朱雀,20039,,,20039,,
2011409,蝶精灵,100010,,,100010,,
2011410,多闻天王,17006,,,17006,,
2011509,麟鹿,100015,,,100015,,
2011510,青龙,20040,,,20040,,
2011609,麟鹿,100015,,,100015,,
2011610,白虎,20041,,,20041,,
2011709,麟鹿,100015,,,100015,,
2011710,增长天王,17007,,,17007,,
2011809,灵猴,100023,,,100023,,
2011810,玄武,20042,,,20042,,
2011909,灵猴,100023,,,100023,,
2011910,雷震子,17010,,,17010,,
2012009,灵猴,100023,,,100023,,
2012010,百花仙子,17009,,,17009,,
11000109,蛮牛,100006,,,100006,,
11000110,招财猫,20035,,,20035,,
11000209,林妖,100014,,,100014,,
11000210,酒仙,20036,,,20036,,
11000309,林妖,100014,,,100014,,
11000310,狻猊,20037,,,20037,,
11000409,山精,100029,,,100029,,
11000410,水龙,20038,,,20038,,
11000509,古树精,100013,,,100013,,
11000510,朱雀,20039,,,20039,,
11000609,强盗,100002,,,100002,,
11000610,青龙,20040,,,20040,,
11000709,石狮,100007,,,100007,,
11000710,白虎,20041,,,20041,,
11000809,硬壳龟,100027,,,100027,,
11000810,玄武,20042,,,20042,,
11000909,蛮牛,100006,,,100006,,
11000910,猪刚鬣,20043,,,20043,,
11001009,瞌睡蛇,100020,,,100020,,
11001010,虎力大仙,20044,,,20044,,
11001109,木鱼怪,100026,,,100026,,
11001110,蓝巨人,20045,,,20045,,
11001209,剑魂,100012,,,100012,,
11001210,狮驼,20046,,,20046,,
11001309,石巨人,100024,,,100024,,
11001310,鹿力大仙,20047,,,20047,,
12000109,蛮牛,100006,,,100006,,
12000110,猿猴,20024,,,20024,,
12000209,石狮,100007,,,100007,,
12000210,星魔,20026,,,20026,,
12000309,白熊精,20015,,,20015,,
12000310,业魔,20027,,,20027,,
12000409,寒霜狼,100011,,,100011,,
12000410,龙象精,20028,,,20028,,
12000509,炎魔,100017,,,100017,,
12000510,白象精,20029,,,20029,,
12000609,蛮牛,100006,,,100006,,
12000610,猿猴,20024,,,20024,,
12000709,石狮,100007,,,100007,,
12000710,星魔,20026,,,20026,,
12000809,白熊精,20015,,,20015,,
12000810,业魔,20027,,,20027,,
12000909,寒霜狼,100011,,,100011,,
12000910,龙象精,20028,,,20028,,
12001009,炎魔,100017,,,100017,,
12001010,白象精,20029,,,20029,,
12001109,蛮牛,100006,,,100006,,
12001110,猿猴,20024,,,20024,,
12001209,石狮,100007,,,100007,,
12001210,星魔,20026,,,20026,,
12001309,白熊精,20015,,,20015,,
12001310,业魔,20027,,,20027,,
12001409,寒霜狼,100011,,,100011,,
12001410,龙象精,20028,,,20028,,
12001509,炎魔,100017,,,100017,,
12001510,白象精,20029,,,20029,,
13000102,瞌睡蛇,100020,,,100020,,
13000103,石狮,100007,,,100007,,
13000105,石狮,100007,,,100007,,
13000106,蚌精,100005,,,100005,,
13000108,寒霜狼,100011,,,100011,,
13000109,林妖,100014,,,100014,,
13000110,忠勇兔,20001,,,20001,,
13000111,瞌睡蛇,100020,,,100020,,
13000112,魔爪花,100025,,,100025,,
13000202,冰火螳螂,100016,,,100016,,
13000203,蚌精,100005,,,100005,,
13000205,跳跳鼠,100004,,,100004,,
13000206,灵猴,100023,,,100023,,
13000208,剑魂,100012,,,100012,,
13000209,石巨人,100024,,,100024,,
13000210,上官清,100031,,,100031,,
13000211,木鱼怪,100026,,,100026,,
13000212,硬壳龟,100027,,,100027,,
13000302,小僵尸,100019,,,100019,,
13000303,白熊精,20015,,,20015,,
13000305,剑魂,100012,,,100012,,
13000306,跳跳鼠,100004,,,100004,,
13000308,木鱼怪,100026,,,100026,,
13000309,木鱼怪,100026,,,100026,,
13000310,逸琼玄女,100032,,,100032,,
13000311,炎魔,100017,,,100017,,
13000312,小骷髅,100003,,,100003,,
13000402,蛮牛,100006,,,100006,,
13000403,蚌精,100005,,,100005,,
13000405,蚌精,100005,,,100005,,
13000406,剑魂,100012,,,100012,,
13000408,白熊精,20015,,,20015,,
13000409,邪毒蜂,100018,,,100018,,
13000410,玉冥真人,100033,,,100033,,
13000411,剑魂,100012,,,100012,,
13000412,林妖,100014,,,100014,,
13000502,小乌龟,100001,,,100001,,
13000503,小乌龟,100001,,,100001,,
13000505,石狮,100007,,,100007,,
13000506,邪毒蜂,100018,,,100018,,
13000508,蚌精,100005,,,100005,,
13000509,山精,100029,,,100029,,
13000510,云中子,100034,,,100034,,
13000511,白熊精,20015,,,20015,,
13000512,石狮,100007,,,100007,,
13000602,邪毒蜂,100018,,,100018,,
