##关卡ID,名称,boss图,xml提示,索引名称,关卡等级,关卡集合序号,章节名称,章节索引名称,背景地图,地图,X坐标,Y坐标,战斗地图,战斗地图X,战斗地图Y,"引导性检查（{""appointLevel"", 20}/{""equipCheck""}/{""awakeCheck"", 20}）",标题（用于文字简介）,"偏移（{x, y, x1, x2, w}）",品质基数 100白色101蓝色102金色105传奇,"三星奖励（{物品entryId, 数量, 品质}",基础奖励,"可能奖励（1为金钱,2为元宝,3为装备,若为普通物品则直接以字符串格式填写物品的id：""10001""）",关卡礼包npcEntryId,消耗体力,地图名,遇多少次怪,关联任务ID,关联开启功能信息索引,战斗中表演的电影的索引（文件名）,怪物库,敌营战力,下一关卡,战败提示,轨迹点,显示条件
Id_kn,name_s,bossImage_n,namexml_s,indexName_s,camLevel,chapterId_n,chapterName_s,chapterIndexName_s,bgImage_s,mapId_n,x_n,y_n,fightMap_n,fightMapX_n,fightMapY_n,guideCheck_t,title_s,offset_t,base_t,starItem_t,basePrize_t,prize_t,gift_t,consume_n,map_c,autoFightNum_n,taskId_n,funcIndex_s,movieName_s,enemy_t,fighting_n,next_n,lostTips_s,spot_t,open_c
3744,瑶池仙境2-4,20047,,2-4,0,1275,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=374409,[3]=374409,[4]=374409,[5]=374409,[6]=374409,[8]=374409,[9]=374409,[10]=374410,[11]=374409,[12]=374409",,2745,,,
3745,瑶池仙境2-5,20001,,2-5,0,1275,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=374509,[3]=374509,[4]=374509,[5]=374509,[6]=374509,[8]=374509,[9]=374509,[10]=374510,[11]=374509,[12]=374509",,2746,,,
3746,瑶池仙境2-6,20039,,2-6,0,1275,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=374609,[3]=374609,[4]=374609,[5]=374609,[6]=374609,[8]=374609,[9]=374609,[10]=374610,[11]=374609,[12]=374609",,2747,,,
3747,瑶池仙境2-7,20026,,2-7,0,1275,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=374709,[3]=374709,[4]=374709,[5]=374709,[6]=374709,[8]=374709,[9]=374709,[10]=374710,[11]=374709,[12]=374709",,2748,,,
3748,瑶池仙境2-8,20020,,2-8,0,1275,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=374809,[3]=374809,[4]=374809,[5]=374809,[6]=374809,[8]=374809,[9]=374809,[10]=374810,[11]=374809,[12]=374809",,2749,,,
3749,瑶池仙境2-9,20040,,2-9,0,1275,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=374909,[3]=374909,[4]=374909,[5]=374909,[6]=374909,[8]=374909,[9]=374909,[10]=374910,[11]=374909,[12]=374909",,2750,,,
3750,瑶池仙境2-10,17008,,2-10,0,1275,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,瑶池仙境,3,,,,"[2]=375009,[3]=375009,[4]=375009,[5]=375009,[6]=375009,[8]=375009,[9]=375009,[10]=375010,[11]=375009,[12]=375009",,2751,,,
3751,瑶池仙境3-1,20027,,3-1,0,1276,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=375109,[3]=375109,[4]=375109,[5]=375109,[6]=375109,[8]=375109,[9]=375109,[10]=375110,[11]=375109,[12]=375109",,2752,,,
3752,瑶池仙境3-2,17001,,3-2,0,1276,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=375209,[3]=375209,[4]=375209,[5]=375209,[6]=375209,[8]=375209,[9]=375209,[10]=375210,[11]=375209,[12]=375209",,2753,,,
3753,瑶池仙境3-3,20014,,3-3,0,1276,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=375309,[3]=375309,[4]=375309,[5]=375309,[6]=375309,[8]=375309,[9]=375309,[10]=375310,[11]=375309,[12]=375309",,2754,,,
3754,瑶池仙境3-4,20005,,3-4,0,1276,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=375409,[3]=375409,[4]=375409,[5]=375409,[6]=375409,[8]=375409,[9]=375409,[10]=375410,[11]=375409,[12]=375409",,2755,,,
3755,瑶池仙境3-5,20019,,3-5,0,1276,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=375509,[3]=375509,[4]=375509,[5]=375509,[6]=375509,[8]=375509,[9]=375509,[10]=375510,[11]=375509,[12]=375509",,2756,,,
3756,瑶池仙境3-6,110012,,3-6,0,1276,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=375609,[3]=375609,[4]=375609,[5]=375609,[6]=375609,[8]=375609,[9]=375609,[10]=375610,[11]=375609,[12]=375609",,2757,,,
3757,瑶池仙境3-7,20017,,3-7,0,1276,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=375709,[3]=375709,[4]=375709,[5]=375709,[6]=375709,[8]=375709,[9]=375709,[10]=375710,[11]=375709,[12]=375709",,2758,,,
3758,瑶池仙境3-8,20045,,3-8,0,1276,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=375809,[3]=375809,[4]=375809,[5]=375809,[6]=375809,[8]=375809,[9]=375809,[10]=375810,[11]=375809,[12]=375809",,2759,,,
3759,瑶池仙境3-9,20029,,3-9,0,1276,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=375909,[3]=375909,[4]=375909,[5]=375909,[6]=375909,[8]=375909,[9]=375909,[10]=375910,[11]=375909,[12]=375909",,2760,,,
3760,瑶池仙境3-10,17010,,3-10,0,1276,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,瑶池仙境,3,,,,"[2]=376009,[3]=376009,[4]=376009,[5]=376009,[6]=376009,[8]=376009,[9]=376009,[10]=376010,[11]=376009,[12]=376009",,2761,,,
3761,瑶池仙境4-1,20008,,4-1,0,1277,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=376109,[3]=376109,[4]=376109,[5]=376109,[6]=376109,[8]=376109,[9]=376109,[10]=376110,[11]=376109,[12]=376109",,2762,,,
3762,瑶池仙境4-2,20047,,4-2,0,1277,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=376209,[3]=376209,[4]=376209,[5]=376209,[6]=376209,[8]=376209,[9]=376209,[10]=376210,[11]=376209,[12]=376209",,2763,,,
3763,瑶池仙境4-3,20044,,4-3,0,1277,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=376309,[3]=376309,[4]=376309,[5]=376309,[6]=376309,[8]=376309,[9]=376309,[10]=376310,[11]=376309,[12]=376309",,2764,,,
3764,瑶池仙境4-4,20044,,4-4,0,1277,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=376409,[3]=376409,[4]=376409,[5]=376409,[6]=376409,[8]=376409,[9]=376409,[10]=376410,[11]=376409,[12]=376409",,2765,,,
3765,瑶池仙境4-5,20044,,4-5,0,1277,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=376509,[3]=376509,[4]=376509,[5]=376509,[6]=376509,[8]=376509,[9]=376509,[10]=376510,[11]=376509,[12]=376509",,2766,,,
3766,瑶池仙境4-6,20018,,4-6,0,1277,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=376609,[3]=376609,[4]=376609,[5]=376609,[6]=376609,[8]=376609,[9]=376609,[10]=376610,[11]=376609,[12]=376609",,2767,,,
3767,瑶池仙境4-7,20041,,4-7,0,1277,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=376709,[3]=376709,[4]=376709,[5]=376709,[6]=376709,[8]=376709,[9]=376709,[10]=376710,[11]=376709,[12]=376709",,2768,,,
3768,瑶池仙境4-8,20037,,4-8,0,1277,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=376809,[3]=376809,[4]=376809,[5]=376809,[6]=376809,[8]=376809,[9]=376809,[10]=376810,[11]=376809,[12]=376809",,2769,,,
3769,瑶池仙境4-9,20042,,4-9,0,1277,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=376909,[3]=376909,[4]=376909,[5]=376909,[6]=376909,[8]=376909,[9]=376909,[10]=376910,[11]=376909,[12]=376909",,2770,,,
3770,瑶池仙境4-10,110009,,4-10,0,1277,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,瑶池仙境,3,,,,"[2]=377009,[3]=377009,[4]=377009,[5]=377009,[6]=377009,[8]=377009,[9]=377009,[10]=377010,[11]=377009,[12]=377009",,2771,,,
3771,瑶池仙境5-1,110012,,5-1,0,1278,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=377109,[3]=377109,[4]=377109,[5]=377109,[6]=377109,[8]=377109,[9]=377109,[10]=377110,[11]=377109,[12]=377109",,2772,,,
3772,瑶池仙境5-2,20024,,5-2,0,1278,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=377209,[3]=377209,[4]=377209,[5]=377209,[6]=377209,[8]=377209,[9]=377209,[10]=377210,[11]=377209,[12]=377209",,2773,,,
3773,瑶池仙境5-3,100030,,5-3,0,1278,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=377309,[3]=377309,[4]=377309,[5]=377309,[6]=377309,[8]=377309,[9]=377309,[10]=377310,[11]=377309,[12]=377309",,2774,,,
3774,瑶池仙境5-4,20011,,5-4,0,1278,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=377409,[3]=377409,[4]=377409,[5]=377409,[6]=377409,[8]=377409,[9]=377409,[10]=377410,[11]=377409,[12]=377409",,2775,,,
3775,瑶池仙境5-5,20037,,5-5,0,1278,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=377509,[3]=377509,[4]=377509,[5]=377509,[6]=377509,[8]=377509,[9]=377509,[10]=377510,[11]=377509,[12]=377509",,2776,,,
3776,瑶池仙境5-6,20031,,5-6,0,1278,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=377609,[3]=377609,[4]=377609,[5]=377609,[6]=377609,[8]=377609,[9]=377609,[10]=377610,[11]=377609,[12]=377609",,2777,,,
3777,瑶池仙境5-7,20004,,5-7,0,1278,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=377709,[3]=377709,[4]=377709,[5]=377709,[6]=377709,[8]=377709,[9]=377709,[10]=377710,[11]=377709,[12]=377709",,2778,,,
3778,瑶池仙境5-8,20001,,5-8,0,1278,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=377809,[3]=377809,[4]=377809,[5]=377809,[6]=377809,[8]=377809,[9]=377809,[10]=377810,[11]=377809,[12]=377809",,2779,,,
3779,瑶池仙境5-9,20025,,5-9,0,1278,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=377909,[3]=377909,[4]=377909,[5]=377909,[6]=377909,[8]=377909,[9]=377909,[10]=377910,[11]=377909,[12]=377909",,2780,,,
3780,瑶池仙境5-10,20042,,5-10,0,1278,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,瑶池仙境,3,,,,"[2]=378009,[3]=378009,[4]=378009,[5]=378009,[6]=378009,[8]=378009,[9]=378009,[10]=378010,[11]=378009,[12]=378009",,2781,,,
3781,瑶池仙境6-1,20039,,6-1,0,1279,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=378109,[3]=378109,[4]=378109,[5]=378109,[6]=378109,[8]=378109,[9]=378109,[10]=378110,[11]=378109,[12]=378109",,2782,,,
3782,瑶池仙境6-2,20034,,6-2,0,1279,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=378209,[3]=378209,[4]=378209,[5]=378209,[6]=378209,[8]=378209,[9]=378209,[10]=378210,[11]=378209,[12]=378209",,2783,,,
3783,瑶池仙境6-3,20047,,6-3,0,1279,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=378309,[3]=378309,[4]=378309,[5]=378309,[6]=378309,[8]=378309,[9]=378309,[10]=378310,[11]=378309,[12]=378309",,2784,,,
3784,瑶池仙境6-4,20028,,6-4,0,1279,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=378409,[3]=378409,[4]=378409,[5]=378409,[6]=378409,[8]=378409,[9]=378409,[10]=378410,[11]=378409,[12]=378409",,2785,,,
3785,瑶池仙境6-5,100032,,6-5,0,1279,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=378509,[3]=378509,[4]=378509,[5]=378509,[6]=378509,[8]=378509,[9]=378509,[10]=378510,[11]=378509,[12]=378509",,2786,,,
3786,瑶池仙境6-6,20041,,6-6,0,1279,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=378609,[3]=378609,[4]=378609,[5]=378609,[6]=378609,[8]=378609,[9]=378609,[10]=378610,[11]=378609,[12]=378609",,2787,,,
3787,瑶池仙境6-7,20021,,6-7,0,1279,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=378709,[3]=378709,[4]=378709,[5]=378709,[6]=378709,[8]=378709,[9]=378709,[10]=378710,[11]=378709,[12]=378709",,2788,,,
3788,瑶池仙境6-8,20021,,6-8,0,1279,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=378809,[3]=378809,[4]=378809,[5]=378809,[6]=378809,[8]=378809,[9]=378809,[10]=378810,[11]=378809,[12]=378809",,2789,,,
3789,瑶池仙境6-9,20009,,6-9,0,1279,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=378909,[3]=378909,[4]=378909,[5]=378909,[6]=378909,[8]=378909,[9]=378909,[10]=378910,[11]=378909,[12]=378909",,2790,,,
3790,瑶池仙境6-10,20015,,6-10,0,1279,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,瑶池仙境,3,,,,"[2]=379009,[3]=379009,[4]=379009,[5]=379009,[6]=379009,[8]=379009,[9]=379009,[10]=379010,[11]=379009,[12]=379009",,2791,,,
3791,瑶池仙境7-1,20022,,7-1,0,1280,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=379109,[3]=379109,[4]=379109,[5]=379109,[6]=379109,[8]=379109,[9]=379109,[10]=379110,[11]=379109,[12]=379109",,2792,,,
3792,瑶池仙境7-2,110010,,7-2,0,1280,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=379209,[3]=379209,[4]=379209,[5]=379209,[6]=379209,[8]=379209,[9]=379209,[10]=379210,[11]=379209,[12]=379209",,2793,,,
3793,瑶池仙境7-3,20033,,7-3,0,1280,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=379309,[3]=379309,[4]=379309,[5]=379309,[6]=379309,[8]=379309,[9]=379309,[10]=379310,[11]=379309,[12]=379309",,2794,,,
3794,瑶池仙境7-4,20036,,7-4,0,1280,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=379409,[3]=379409,[4]=379409,[5]=379409,[6]=379409,[8]=379409,[9]=379409,[10]=379410,[11]=379409,[12]=379409",,2795,,,
3795,瑶池仙境7-5,20010,,7-5,0,1280,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=379509,[3]=379509,[4]=379509,[5]=379509,[6]=379509,[8]=379509,[9]=379509,[10]=379510,[11]=379509,[12]=379509",,2796,,,
3796,瑶池仙境7-6,20016,,7-6,0,1280,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=379609,[3]=379609,[4]=379609,[5]=379609,[6]=379609,[8]=379609,[9]=379609,[10]=379610,[11]=379609,[12]=379609",,2797,,,
3797,瑶池仙境7-7,20016,,7-7,0,1280,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=379709,[3]=379709,[4]=379709,[5]=379709,[6]=379709,[8]=379709,[9]=379709,[10]=379710,[11]=379709,[12]=379709",,2798,,,
3798,瑶池仙境7-8,20033,,7-8,0,1280,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=379809,[3]=379809,[4]=379809,[5]=379809,[6]=379809,[8]=379809,[9]=379809,[10]=379810,[11]=379809,[12]=379809",,2799,,,
3799,瑶池仙境7-9,20038,,7-9,0,1280,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=379909,[3]=379909,[4]=379909,[5]=379909,[6]=379909,[8]=379909,[9]=379909,[10]=379910,[11]=379909,[12]=379909",,2800,,,
3800,瑶池仙境7-10,17002,,7-10,0,1280,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,瑶池仙境,3,,,,"[2]=380009,[3]=380009,[4]=380009,[5]=380009,[6]=380009,[8]=380009,[9]=380009,[10]=380010,[11]=380009,[12]=380009",,2801,,,
3801,瑶池仙境8-1,17010,,8-1,0,1281,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=380109,[3]=380109,[4]=380109,[5]=380109,[6]=380109,[8]=380109,[9]=380109,[10]=380110,[11]=380109,[12]=380109",,2802,,,
3802,瑶池仙境8-2,20038,,8-2,0,1281,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=380209,[3]=380209,[4]=380209,[5]=380209,[6]=380209,[8]=380209,[9]=380209,[10]=380210,[11]=380209,[12]=380209",,2803,,,
3803,瑶池仙境8-3,17007,,8-3,0,1281,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=380309,[3]=380309,[4]=380309,[5]=380309,[6]=380309,[8]=380309,[9]=380309,[10]=380310,[11]=380309,[12]=380309",,2804,,,
3804,瑶池仙境8-4,20043,,8-4,0,1281,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=380409,[3]=380409,[4]=380409,[5]=380409,[6]=380409,[8]=380409,[9]=380409,[10]=380410,[11]=380409,[12]=380409",,2805,,,
3805,瑶池仙境8-5,17006,,8-5,0,1281,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=380509,[3]=380509,[4]=380509,[5]=380509,[6]=380509,[8]=380509,[9]=380509,[10]=380510,[11]=380509,[12]=380509",,2806,,,
3806,瑶池仙境8-6,17010,,8-6,0,1281,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=380609,[3]=380609,[4]=380609,[5]=380609,[6]=380609,[8]=380609,[9]=380609,[10]=380610,[11]=380609,[12]=380609",,2807,,,
3807,瑶池仙境8-7,20026,,8-7,0,1281,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=380709,[3]=380709,[4]=380709,[5]=380709,[6]=380709,[8]=380709,[9]=380709,[10]=380710,[11]=380709,[12]=380709",,2808,,,
3808,瑶池仙境8-8,20025,,8-8,0,1281,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=380809,[3]=380809,[4]=380809,[5]=380809,[6]=380809,[8]=380809,[9]=380809,[10]=380810,[11]=380809,[12]=380809",,2809,,,
3809,瑶池仙境8-9,20034,,8-9,0,1281,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,",,0,瑶池仙境,3,,,,"[2]=380909,[3]=380909,[4]=380909,[5]=380909,[6]=380909,[8]=380909,[9]=380909,[10]=380910,[11]=380909,[12]=380909",,2810,,,
3810,瑶池仙境8-10,20014,,8-10,0,1281,瑶池仙境,,,50022,,,,,,,,,,,"{""bindRmb"",1},{""exp"",1},{""funds"",1},{""blueEquip"",1},{""purpleEquip"",1},","1,","{""item"",60012,15}",0,瑶池仙境,3,,,,"[2]=381009,[3]=381009,[4]=381009,[5]=381009,[6]=381009,[8]=381009,[9]=381009,[10]=381010,[11]=381009,[12]=381009",,2811,,,
